image_id	image_sha256	category_id	category	gt_id	gt_bbox	gt_area	size_bin	pyramid_proxy	iou_threshold	a1_cpu_matched_a1_ep_missed	b2_ep_matched_a1_ep_missed	b2_cpu_matched_a1_cpu_missed	a1_ep_recovered_vs_b2_ep	a1_ep_lost_vs_b2_ep	a1_cpu_recovered_vs_b2_cpu	a1_cpu_lost_vs_b2_cpu	any_surface_disagreement	B2_CPU_matched	B2_CPU_detection_id	B2_CPU_score	B2_CPU_rank	B2_CPU_iou	B2_EP_matched	B2_EP_detection_id	B2_EP_score	B2_EP_rank	B2_EP_iou	A1_CPU_matched	A1_CPU_detection_id	A1_CPU_score	A1_CPU_rank	A1_CPU_iou	A1_EP_matched	A1_EP_detection_id	A1_EP_score	A1_EP_rank	A1_EP_iou
272807	4e6d6cfb7eb6db45df99e7626301f8bae9a1ea8fefba8a768fea9fcee5cbd9b3	1	person	2011170	[429.56,22.78,18.57,26.81]	302.9387	small	P3	0.6	1	0	0	0	0	1	0	1	0	0				0	0				1	29421	0.005833	91	0.6027786123511629	0	0			
288739	cbdd354a0a030dcfe5c37a18bb752146f1bde6ce91e5cd28a4d6f85271daf530	1	person	1688792	[48.64,172.0,15.76,28.34]	316.22914999999995	small	P3	0.65	1	0	0	0	0	0	0	1	1	31426	0.122981	6	0.6557915801565515	0	0				1	30119	0.118087	6	0.6568917351376399	0	0			
295589	b8ce20b2307f53ab41891203b0f15129a53aa2e1f84d90e57afc45a1a8e273d3	1	person	565639	[214.9,62.14,24.08,33.28]	489.41539999999975	small	P3	0.8	1	0	0	0	0	1	0	1	0	0				0	0				1	30893	0.06411	5	0.8007804068847729	0	0			
295589	b8ce20b2307f53ab41891203b0f15129a53aa2e1f84d90e57afc45a1a8e273d3	1	person	1697851	[46.05,74.53,28.23,50.27]	842.4129999999997	small	P3	0.8	1	0	0	0	0	0	0	1	1	32271	0.036468	9	0.8049629804219007	0	0				1	30897	0.037709	9	0.8031027590676605	0	0			
295589	b8ce20b2307f53ab41891203b0f15129a53aa2e1f84d90e57afc45a1a8e273d3	1	person	2002339	[100.85,58.77,22.93,70.26]	750.4362500000003	small	P3	0.7	1	0	0	0	0	0	0	1	1	32304	0.010112	40	0.7126926403705842	0	0				1	30941	0.009089	51	0.7033931251301526	0	0			
301783	9bf1ab80c747f24562bb767abc9fb684ba2cdcfdcbc34ec46d214171293c8321	44	bottle	90156	[74.3,139.64,14.63,32.22]	336.23295000000024	small	P3	0.85	1	1	0	0	1	0	0	1	1	33072	0.445646	2	0.8717027210662261	1	32932	0.418869	2	0.8568133269937076	1	31650	0.444379	2	0.8608426176374163	0	0			
301783	9bf1ab80c747f24562bb767abc9fb684ba2cdcfdcbc34ec46d214171293c8321	44	bottle	94775	[89.83,140.2,15.99,32.21]	363.00190000000003	small	P3	0.95	1	0	0	0	0	1	0	1	0	0				0	0				1	31724	0.003966	45	0.9723184993755403	0	0			
301783	9bf1ab80c747f24562bb767abc9fb684ba2cdcfdcbc34ec46d214171293c8321	44	bottle	95489	[170.15,211.22,19.96,57.11]	687.0126500000002	small	P3	0.75	1	1	0	0	1	0	0	1	1	33083	0.044964	7	0.7522419553156043	1	32955	0.016001	16	0.7683919076966397	1	31671	0.021339	15	0.7785678917844953	0	0			
301783	9bf1ab80c747f24562bb767abc9fb684ba2cdcfdcbc34ec46d214171293c8321	44	bottle	95602	[152.55,212.5,23.41,60.71]	980.3597	small	P3	0.7	1	0	0	0	0	0	0	1	1	33120	0.00731	32	0.7200883102469192	0	0				1	31693	0.009089	30	0.713515561606748	0	0			
301783	9bf1ab80c747f24562bb767abc9fb684ba2cdcfdcbc34ec46d214171293c8321	47	cup	2215001	[121.67,244.97,25.87,35.37]	773.4616499999992	small	P3	0.75	1	0	0	0	0	0	0	1	1	33148	0.003811	23	0.800778740843902	0	0				1	31720	0.004179	21	0.8074860643958217	0	0			
301783	9bf1ab80c747f24562bb767abc9fb684ba2cdcfdcbc34ec46d214171293c8321	47	cup	2215001	[121.67,244.97,25.87,35.37]	773.4616499999992	small	P3	0.8	1	0	0	0	0	0	0	1	1	33148	0.003811	23	0.800778740843902	0	0				1	31720	0.004179	21	0.8074860643958217	0	0			
308310	9cc69b2cf96c7066d1a32de1ed370b13076921da90aa7cb279d3dc9be0c6f298	86	vase	1154716	[256.84,172.93,10.43,9.44]	74.19699999999996	small	P3	0.8	1	1	0	0	1	0	0	1	1	33694	0.004736	13	0.8188929752347297	1	33520	0.005885	13	0.8029029590955585	1	32239	0.00522	13	0.8298598283826174	0	0			
308310	9cc69b2cf96c7066d1a32de1ed370b13076921da90aa7cb279d3dc9be0c6f298	64	potted plant	1609228	[421.33,207.94,40.95,31.85]	885.9679499999996	small	P3	0.85	1	0	0	0	0	0	0	1	1	33857	0.001779	45	0.8656163719894332	0	0				1	32392	0.001916	44	0.8668302654377059	0	0			
308310	9cc69b2cf96c7066d1a32de1ed370b13076921da90aa7cb279d3dc9be0c6f298	64	potted plant	1610511	[239.81,156.13,40.94,30.7]	780.3352	small	P3	0.75	1	0	0	0	0	0	0	1	1	33673	0.005773	13	0.814247884291843	0	0				1	32226	0.006055	13	0.8006700286925987	0	0			
308310	9cc69b2cf96c7066d1a32de1ed370b13076921da90aa7cb279d3dc9be0c6f298	64	potted plant	1610511	[239.81,156.13,40.94,30.7]	780.3352	small	P3	0.8	1	0	0	0	0	0	0	1	1	33673	0.005773	13	0.814247884291843	0	0				1	32226	0.006055	13	0.8006700286925987	0	0			
308310	9cc69b2cf96c7066d1a32de1ed370b13076921da90aa7cb279d3dc9be0c6f298	3	car	1782564	[169.14,155.78,25.68,8.61]	174.47334999999993	small	P3	0.75	1	0	0	0	0	0	0	1	1	33724	0.003418	2	0.7539893166597506	0	0				1	32288	0.003345	1	0.780064650452666	0	0			
309474	b92a0923450885d85a8cca272d13d20665bfcd5b9bf08e2429457285e3c1b78a	9	boat	2055493	[594.48,167.9,28.32,46.59]	415.58170000000035	small	P3	0.8	1	0	0	0	0	0	0	1	1	34114	0.005773	36	0.8454644804155984	0	0				1	32691	0.003966	45	0.8396544478085024	0	0			
310071	9f237e03ab030c46ddcf6497cbc1944f9569071cd1fcc50e7b7fdc8b32184a96	15	bench	2063040	[374.54,307.0,44.59,10.59]	437.8140999999995	small	P3	0.6	1	0	0	0	0	0	0	1	1	34268	0.017325	3	0.6022724844431232	0	0				1	32824	0.017613	3	0.6063650616398943	0	0			
312435	2687ec86c97eaa4db68b4d5162bafe27496f9e7d93d4caeb052aa862153a1dce	44	bottle	94422	[405.07,222.54,27.62,57.03]	994.3640499999998	small	P3	0.7	1	0	0	0	0	0	0	1	1	34820	0.016001	2	0.739714122040291	0	0				1	33364	0.014054	2	0.743835594975933	0	0			
313345	4f67d51e25655a480886e0f863a5aa062bdced21f7966223896d366c64f915fa	38	kite	2089057	[110.28,339.5,14.46,7.3]	63.01584999999998	small	P3	0.8999999999999999	1	0	0	0	0	0	0	1	1	35100	0.013975	13	0.9277749876728335	0	0				1	33634	0.014136	13	0.923037200206254	0	0			
315381	1477f46605ab52a50a777a94145c7f4a98b13e5c6280e1f879bdca106dd3f52c	34	frisbee	602052	[327.25,184.04,55.14,15.54]	373.4356500000003	small	P3	0.65	1	0	0	0	0	0	0	1	1	35196	0.00275	7	0.6555306397437791	0	0				1	33712	0.003739	6	0.6586073033745649	0	0			
328283	f2a433cd9122c4214d62f5cec2e1d58490e566e34bbdcb109f874dd70b5a92ed	35	skis	1454668	[499.87,354.26,140.13,60.06]	749.3135499999992	small	P3	0.6	1	0	0	0	0	0	0	1	1	35950	0.009624	71	0.7014821312770173	0	0				1	34433	0.009232	73	0.7072342531718605	0	0			
328283	f2a433cd9122c4214d62f5cec2e1d58490e566e34bbdcb109f874dd70b5a92ed	35	skis	1454668	[499.87,354.26,140.13,60.06]	749.3135499999992	small	P3	0.65	1	0	0	0	0	0	0	1	1	35950	0.009624	71	0.7014821312770173	0	0				1	34433	0.009232	73	0.7072342531718605	0	0			
328283	f2a433cd9122c4214d62f5cec2e1d58490e566e34bbdcb109f874dd70b5a92ed	35	skis	1454668	[499.87,354.26,140.13,60.06]	749.3135499999992	small	P3	0.7	1	0	0	0	0	0	0	1	1	35950	0.009624	71	0.7014821312770173	0	0				1	34433	0.009232	73	0.7072342531718605	0	0			
328283	f2a433cd9122c4214d62f5cec2e1d58490e566e34bbdcb109f874dd70b5a92ed	35	skis	1454964	[33.22,295.56,62.36,34.31]	714.3555499999999	small	P3	0.8999999999999999	1	1	0	0	1	0	0	1	1	35844	0.113098	3	0.9175600008761717	1	35779	0.016001	32	0.9397220271865606	1	34324	0.154427	2	0.9176371370110922	0	0			
329568	daebca0f095e5ae9fd569bb13c86d07eef4cb60b92e284eba1c1783b80bda136	1	person	2010960	[525.58,87.43,15.58,24.64]	187.4928499999996	small	P3	0.5	1	0	0	0	0	0	0	1	1	36375	0.001595	5	0.6460130166389747	0	0				1	34861	0.001533	5	0.6427909720482796	0	0			
329568	daebca0f095e5ae9fd569bb13c86d07eef4cb60b92e284eba1c1783b80bda136	1	person	2010960	[525.58,87.43,15.58,24.64]	187.4928499999996	small	P3	0.55	1	0	0	0	0	0	0	1	1	36375	0.001595	5	0.6460130166389747	0	0				1	34861	0.001533	5	0.6427909720482796	0	0			
329568	daebca0f095e5ae9fd569bb13c86d07eef4cb60b92e284eba1c1783b80bda136	1	person	2010960	[525.58,87.43,15.58,24.64]	187.4928499999996	small	P3	0.6	1	0	0	0	0	0	0	1	1	36375	0.001595	5	0.6460130166389747	0	0				1	34861	0.001533	5	0.6427909720482796	0	0			
329667	25995ca17cdde3d56e2b31ce71764391d8dc2bb3d5717320e6442ecba928a17c	1	person	509948	[236.89,175.55,13.18,13.28]	85.68370000000003	small	P3	0.5	1	0	0	0	0	0	0	1	1	36470	0.00115	4	0.7729899485970311	0	0				1	34943	0.001227	4	0.7549164208252296	0	0			
329667	25995ca17cdde3d56e2b31ce71764391d8dc2bb3d5717320e6442ecba928a17c	1	person	509948	[236.89,175.55,13.18,13.28]	85.68370000000003	small	P3	0.55	1	0	0	0	0	0	0	1	1	36470	0.00115	4	0.7729899485970311	0	0				1	34943	0.001227	4	0.7549164208252296	0	0			
329667	25995ca17cdde3d56e2b31ce71764391d8dc2bb3d5717320e6442ecba928a17c	1	person	509948	[236.89,175.55,13.18,13.28]	85.68370000000003	small	P3	0.6	1	0	0	0	0	0	0	1	1	36470	0.00115	4	0.7729899485970311	0	0				1	34943	0.001227	4	0.7549164208252296	0	0			
329667	25995ca17cdde3d56e2b31ce71764391d8dc2bb3d5717320e6442ecba928a17c	1	person	509948	[236.89,175.55,13.18,13.28]	85.68370000000003	small	P3	0.65	1	0	0	0	0	0	0	1	1	36470	0.00115	4	0.7729899485970311	0	0				1	34943	0.001227	4	0.7549164208252296	0	0			
329667	25995ca17cdde3d56e2b31ce71764391d8dc2bb3d5717320e6442ecba928a17c	1	person	509948	[236.89,175.55,13.18,13.28]	85.68370000000003	small	P3	0.7	1	0	0	0	0	0	0	1	1	36470	0.00115	4	0.7729899485970311	0	0				1	34943	0.001227	4	0.7549164208252296	0	0			
329667	25995ca17cdde3d56e2b31ce71764391d8dc2bb3d5717320e6442ecba928a17c	1	person	509948	[236.89,175.55,13.18,13.28]	85.68370000000003	small	P3	0.75	1	0	0	0	0	0	0	1	1	36470	0.00115	4	0.7729899485970311	0	0				1	34943	0.001227	4	0.7549164208252296	0	0			
330023	e065d42c8278873012b7548552afa62ac62de653f58de516e2e0dc7e81856f43	67	dining table	414212	[284.46,206.71,67.22,16.9]	672.0557499999998	small	P3	0.65	1	1	0	0	1	0	0	1	1	36544	0.011265	6	0.7519401010744776	1	36459	0.00731	10	0.6500188539591747	1	35031	0.009089	8	0.7592623713793698	0	0			
330023	e065d42c8278873012b7548552afa62ac62de653f58de516e2e0dc7e81856f43	67	dining table	414212	[284.46,206.71,67.22,16.9]	672.0557499999998	small	P3	0.7	1	0	0	0	0	0	0	1	1	36544	0.011265	6	0.7519401010744776	0	0				1	35031	0.009089	8	0.7592623713793698	0	0			
330023	e065d42c8278873012b7548552afa62ac62de653f58de516e2e0dc7e81856f43	67	dining table	414212	[284.46,206.71,67.22,16.9]	672.0557499999998	small	P3	0.75	1	0	0	0	0	0	0	1	1	36544	0.011265	6	0.7519401010744776	0	0				1	35031	0.009089	8	0.7592623713793698	0	0			
330023	e065d42c8278873012b7548552afa62ac62de653f58de516e2e0dc7e81856f43	62	chair	1581751	[316.21,220.08,28.13,34.14]	431.7315500000006	small	P3	0.85	1	0	0	0	0	0	0	1	1	36548	0.010112	34	0.8616334089124309	0	0				1	35020	0.010152	34	0.8540749243056661	0	0			
332571	65e08d7d9de248aa268612e87b271a4725f38c8377b236d2ae961a76ba6464c4	3	car	1339834	[593.92,185.76,24.81,14.63]	296.51810000000063	small	P3	0.75	1	0	0	0	0	0	0	1	1	36835	0.005773	16	0.7977724018792542	0	0				1	35316	0.003966	20	0.8100066731054425	0	0			
332571	65e08d7d9de248aa268612e87b271a4725f38c8377b236d2ae961a76ba6464c4	3	car	1339834	[593.92,185.76,24.81,14.63]	296.51810000000063	small	P3	0.8	1	0	0	0	0	1	0	1	0	0				0	0				1	35316	0.003966	20	0.8100066731054425	0	0			
332571	65e08d7d9de248aa268612e87b271a4725f38c8377b236d2ae961a76ba6464c4	3	car	2046145	[613.54,183.43,21.21,16.61]	241.08984999999993	small	P3	0.8999999999999999	1	0	0	0	0	0	0	1	1	36808	0.019284	7	0.9053072188801115	0	0				1	35280	0.015781	7	0.9055178656091908	0	0			
332913	28a97ef45816270df40c69e40efedd36fd7f2cc89c86b1e3a1f370a8d4d63e05	50	spoon	2217074	[108.21,202.22,10.8,20.93]	162.94150000000016	small	P3	0.75	1	0	0	0	0	0	0	1	1	36978	0.008146	3	0.7515623898050027	0	0				1	35443	0.009089	3	0.7552013051408721	0	0			
334032	ca0078d35348954d0f781f80a9122bf6250aaa136a797cebd1683fbca3343472	31	handbag	1835019	[74.11,216.22,22.06,35.29]	666.4213499999998	small	P3	0.75	1	0	0	0	0	0	0	1	1	37311	0.001031	48	0.8667219270797967	0	0				1	35740	0.001227	44	0.866814234691778	0	0			
334032	ca0078d35348954d0f781f80a9122bf6250aaa136a797cebd1683fbca3343472	31	handbag	1835019	[74.11,216.22,22.06,35.29]	666.4213499999998	small	P3	0.8	1	0	0	0	0	0	0	1	1	37311	0.001031	48	0.8667219270797967	0	0				1	35740	0.001227	44	0.866814234691778	0	0			
334032	ca0078d35348954d0f781f80a9122bf6250aaa136a797cebd1683fbca3343472	31	handbag	1835019	[74.11,216.22,22.06,35.29]	666.4213499999998	small	P3	0.85	1	0	0	0	0	0	0	1	1	37311	0.001031	48	0.8667219270797967	0	0				1	35740	0.001227	44	0.866814234691778	0	0			
342715	8cf973fa53ced365f83fee37c81f398c97961a34e672da9793c594f8b29290d5	24	zebra	593445	[256.14,149.95,31.3,39.39]	747.4757500000002	small	P3	0.75	1	0	0	0	0	0	0	1	1	38239	0.019284	6	0.7558848318533957	0	0				1	36670	0.019654	7	0.7619216173383812	0	0			
349403	762c5291c11c73378359436ec8ab6bf2f6c0370bc3e241f5ee0547868f350105	31	handbag	1433291	[158.29,140.23,11.47,33.76]	159.2702499999997	small	P3	0.5	1	0	0	0	0	0	0	1	1	38906	0.00115	35	0.5070408118113976	0	0				1	37274	0.001227	32	0.511444741349975	0	0			
350447	c7e71b489fc744423e8edf0d968c16bfea9675260ff11db6e8512064aacaada6	1	person	1329881	[7.04,1.01,45.34,32.62]	851.2618000000001	small	P3	0.6	1	0	0	0	0	1	0	1	0	0				0	0				1	37545	0.021339	22	0.6120077906020306	0	0			
350447	c7e71b489fc744423e8edf0d968c16bfea9675260ff11db6e8512064aacaada6	1	person	1330917	[204.11,0.0,39.79,42.39]	970.8147000000004	small	P3	0.85	1	0	0	0	0	0	0	1	1	39171	0.070808	9	0.8617356539281126	0	0				1	37532	0.048545	10	0.8740502715665079	0	0			
352496	e65f76080f2cb27d3e44934dc7428ec02471f1ab063c6340205f2d127958fb31	35	skis	614548	[363.21,264.49,60.01,13.28]	281.7541500000008	small	P3	0.7	1	1	0	0	1	0	0	1	1	39383	0.043554	3	0.7357894642019223	1	39265	0.043554	2	0.7000365702736114	1	37735	0.032277	4	0.7281015901032144	0	0			
352496	e65f76080f2cb27d3e44934dc7428ec02471f1ab063c6340205f2d127958fb31	1	person	1210951	[216.1,107.56,25.19,38.41]	525.42685	small	P3	0.95	1	0	0	0	0	0	0	1	1	39388	0.026556	12	0.9726355935450497	0	0				1	37737	0.030389	11	0.9694728847912486	0	0			
352496	e65f76080f2cb27d3e44934dc7428ec02471f1ab063c6340205f2d127958fb31	35	skis	2200962	[25.06,204.56,51.09,7.65]	34.65809999999995	small	P3	0.8	1	0	0	0	0	0	0	1	1	39412	0.013975	18	0.8131992983410734	0	0				1	37754	0.017613	13	0.8261072579011731	0	0			
356791	65f3e682218f85d791c2a0d60d2062569d172425169c6e8f8c7b8dfba5ed9567	3	car	346797	[357.15,55.89,17.85,50.6]	669.9463000000005	small	P3	0.8999999999999999	1	0	0	0	0	0	0	1	1	39647	0.001779	25	0.9247033837170947	0	0				1	37986	0.001714	25	0.9193298960746626	0	0			
360307	82cabded45fc56a6298629bf0dbeeebe92a81cca42fb02a222c6100f5f5a6004	39	baseball bat	1858128	[617.75,322.31,22.25,26.88]	238.51989999999986	small	P3	0.8	1	0	0	0	0	0	0	1	1	40539	0.010112	20	0.8062483732004058	0	0				1	38854	0.010152	19	0.8062255993353055	0	0			
360869	19de8ad3ab6ea981378391d516a521121df8a38be0e91089b33befe4a06ef831	10	traffic light	1384797	[86.4,70.31,10.07,22.76]	215.15239999999994	small	P3	0.65	1	0	0	0	0	0	0	1	1	40788	0.017325	9	0.6659968283568126	0	0				1	39093	0.017613	10	0.6805643312651857	0	0			
365947	617dc3ea02161de54ca309325d97ede496a7795c889d154a806bfae0f655384e	44	bottle	82248	[131.52,281.23,16.11,42.72]	503.3473499999998	small	P3	0.8999999999999999	1	0	0	0	0	0	0	1	1	41501	0.083093	1	0.9008693489171467	0	0				1	39791	0.096731	1	0.9072772032289259	0	0			
365947	617dc3ea02161de54ca309325d97ede496a7795c889d154a806bfae0f655384e	50	spoon	1897917	[419.66,71.66,11.76,56.8]	209.5117499999999	small	P3	0.75	1	0	0	0	0	0	0	1	1	41518	0.036468	5	0.7919822947267097	0	0				1	39816	0.030389	11	0.7935468081200673	0	0			
365947	617dc3ea02161de54ca309325d97ede496a7795c889d154a806bfae0f655384e	51	bowl	2109033	[73.11,80.04,23.7,27.96]	565.9262499999999	small	P3	0.8999999999999999	1	1	0	0	1	0	0	1	1	41654	0.009076	22	0.9069887195013342	1	41542	0.010112	17	0.9062628354636725	1	39963	0.008136	21	0.9089135981577827	0	0			
365947	617dc3ea02161de54ca309325d97ede496a7795c889d154a806bfae0f655384e	51	bowl	2109736	[23.24,155.68,21.08,12.55]	180.9320999999999	small	P3	0.5	1	0	0	0	0	1	0	1	0	0				0	0				1	40077	0.004671	43	0.5290899363005793	0	0			
378347	1db4d428cb4f24e56498c1602232f87e1990406ba65e00f253e050d1614d9257	47	cup	1877321	[275.81,379.23,28.43,48.54]	446.6803	small	P3	0.5	1	0	0	0	0	0	0	1	1	42951	0.00115	6	0.6115162971338783	0	0				1	41171	0.001227	7	0.6190296972340668	0	0			
378347	1db4d428cb4f24e56498c1602232f87e1990406ba65e00f253e050d1614d9257	47	cup	1877321	[275.81,379.23,28.43,48.54]	446.6803	small	P3	0.55	1	0	0	0	0	0	0	1	1	42951	0.00115	6	0.6115162971338783	0	0				1	41171	0.001227	7	0.6190296972340668	0	0			
378347	1db4d428cb4f24e56498c1602232f87e1990406ba65e00f253e050d1614d9257	47	cup	1877321	[275.81,379.23,28.43,48.54]	446.6803	small	P3	0.6	1	0	0	0	0	0	0	1	1	42951	0.00115	6	0.6115162971338783	0	0				1	41171	0.001227	7	0.6190296972340668	0	0			
379308	6d8d6fc073fa2b7406b71f3edb19fa4626fb339347e0654ae8e197e230046cdb	1	person	1283019	[332.1,314.22,18.41,28.78]	391.2781999999998	small	P3	0.75	1	0	0	0	0	0	0	1	1	43063	0.001595	13	0.7701822224269349	0	0				1	41293	0.001533	16	0.7837267311708419	0	0			
380724	128ea4945c6a77e956f31958775e73117fc07784c66bb1f13f0f854970ec79c2	41	skateboard	645076	[489.97,314.78,67.58,10.79]	342.2549500000004	small	P3	0.8	1	0	0	0	0	1	0	1	0	0				0	0				1	41314	0.048545	2	0.8043453220709316	0	0			
383968	044ca75969418c39877103cd414aeaf49d38a97dba4c470ed3ff41eccbd92f81	75	remote	2136156	[55.34,183.52,19.33,17.04]	253.2599999999999	small	P3	0.75	1	0	0	0	0	0	0	1	1	43458	0.001595	69	0.7791192976798464	0	0				1	41663	0.001533	74	0.7868581981704382	0	0			
385598	0f62340407242279a1d8f0877931210346606a043c9578b240051e1ff928b760	1	person	1249432	[533.33,27.25,13.32,38.41]	254.57689999999855	small	P3	0.8999999999999999	1	0	0	0	0	1	0	1	0	0				0	0				1	41793	0.012661	62	0.9116886935704281	0	0			
385598	0f62340407242279a1d8f0877931210346606a043c9578b240051e1ff928b760	1	person	2025825	[122.98,36.28,11.81,19.14]	103.85140000000015	small	P3	0.75	1	0	0	0	0	1	0	1	0	0				0	0				1	41748	0.027264	35	0.7506410479024275	0	0			
389157	3174012fdfe27641852be82d10ab62a850919675aaabc414d0cf7b2c64eea669	1	person	1286075	[490.15,201.04,9.85,71.09]	450.47414999999955	small	P3	0.65	1	0	0	0	0	1	0	1	0	0				0	0				1	42417	0.006055	16	0.6773485363748728	0	0			
389157	3174012fdfe27641852be82d10ab62a850919675aaabc414d0cf7b2c64eea669	27	backpack	2071157	[310.63,181.72,68.31,39.49]	463.72565	small	P3	0.55	1	0	0	0	0	0	0	1	1	44408	0.001031	65	0.6062016944976476	0	0				1	42597	0.001097	67	0.6072711870731768	0	0			
389157	3174012fdfe27641852be82d10ab62a850919675aaabc414d0cf7b2c64eea669	27	backpack	2071157	[310.63,181.72,68.31,39.49]	463.72565	small	P3	0.6	1	0	0	0	0	0	0	1	1	44408	0.001031	65	0.6062016944976476	0	0				1	42597	0.001097	67	0.6072711870731768	0	0			
394244	1d16180aa6c1c65e0234e93ef7e711651abd298f6f069b0e31ba79e97040a17e	47	cup	675468	[436.54,301.96,17.2,18.15]	222.2966499999999	small	P3	0.8999999999999999	1	1	0	0	1	0	0	1	1	44832	0.003066	20	0.9083477546142151	1	44765	0.003418	17	0.9226123535798824	1	43000	0.003345	17	0.9170393670527812	0	0			
394244	1d16180aa6c1c65e0234e93ef7e711651abd298f6f069b0e31ba79e97040a17e	47	cup	680611	[361.36,304.83,20.17,19.96]	318.26229999999936	small	P3	0.85	1	1	0	0	1	0	0	1	1	44774	0.148525	1	0.8561272313772923	1	44723	0.178295	1	0.8561662380766765	1	42948	0.157684	1	0.850583738391345	0	0			
398071	a8b980917af3d9e9b098e9fc8e248e1252bddaed19ca2feabbd6637dda9707a5	1	person	192065	[92.68,272.03,5.27,19.38]	46.07315000000001	small	P3	0.7	1	0	0	0	0	0	0	1	1	45215	0.015562	12	0.7364485256529444	0	0				1	43362	0.014136	15	0.7578884059775619	0	0			
398071	a8b980917af3d9e9b098e9fc8e248e1252bddaed19ca2feabbd6637dda9707a5	1	person	192065	[92.68,272.03,5.27,19.38]	46.07315000000001	small	P3	0.75	1	0	0	0	0	1	0	1	0	0				0	0				1	43362	0.014136	15	0.7578884059775619	0	0			
403271	bc8523477cb4836feb8bd2e064414de385f5710cc3e9f8ef53111bf4f2900ad1	1	person	2007075	[536.69,78.34,16.09,26.24]	170.35334999999998	small	P3	0.55	1	0	0	0	0	0	0	1	1	46157	0.00275	24	0.5811148904245506	0	0				1	44270	0.002993	22	0.5819132269251421	0	0			
406298	1d140ea6efb6e69204f218b25aa98492e917b45cb814b739f7608724b9912abe	86	vase	1156619	[73.75,258.73,14.54,13.12]	171.04900000000012	small	P3	0.6	1	0	0	0	0	0	0	1	1	46219	0.067905	2	0.653568341282906	0	0				1	44330	0.078892	2	0.6514899633177474	0	0			
406298	1d140ea6efb6e69204f218b25aa98492e917b45cb814b739f7608724b9912abe	86	vase	1156619	[73.75,258.73,14.54,13.12]	171.04900000000012	small	P3	0.65	1	0	0	0	0	0	0	1	1	46219	0.067905	2	0.653568341282906	0	0				1	44330	0.078892	2	0.6514899633177474	0	0			
408206	85166a9f57862caf36581ce7d9b4504a95f6bbf4cb6f932073d28202b3c880f3	1	person	1707731	[408.34,318.17,18.67,46.19]	557.295	small	P3	0.95	1	1	0	0	1	1	0	1	0	0				1	46444	0.294608	1	0.9558103062799918	1	44639	0.24656	1	0.9525118875495598	0	0			
412690	d01671ea128a8dc949af981664d13911889c2fe9695f682f84d0135ca3030b54	1	person	206150	[234.26,387.86,13.58,28.77]	194.04035000000007	small	P3	0.55	1	1	0	0	1	0	0	1	1	47328	0.004248	54	0.7056531699148133	1	47205	0.008146	34	0.5569095092411805	1	45395	0.00522	46	0.6925304829294264	0	0			
412690	d01671ea128a8dc949af981664d13911889c2fe9695f682f84d0135ca3030b54	1	person	206150	[234.26,387.86,13.58,28.77]	194.04035000000007	small	P3	0.6	1	0	0	0	0	0	0	1	1	47328	0.004248	54	0.7056531699148133	0	0				1	45395	0.00522	46	0.6925304829294264	0	0			
412690	d01671ea128a8dc949af981664d13911889c2fe9695f682f84d0135ca3030b54	1	person	206150	[234.26,387.86,13.58,28.77]	194.04035000000007	small	P3	0.65	1	0	0	0	0	0	0	1	1	47328	0.004248	54	0.7056531699148133	0	0				1	45395	0.00522	46	0.6925304829294264	0	0			
416660	0357eb834794646ac8ff2096b3ab2f2a59019694fc7da631457f2091d8237f84	1	person	514773	[31.06,368.07,27.19,60.84]	958.3960000000002	small	P3	0.95	1	0	0	0	0	1	0	1	0	0				0	0				1	45533	0.395304	4	0.9632213872551868	0	0			
417248	b434a9c6d0bf54f11ef35ba58052d98ed1a34affff3ca80ada52b075ae77b9be	3	car	140281	[30.36,215.06,29.96,20.75]	479.29549999999983	small	P3	0.8999999999999999	1	0	0	0	0	0	0	1	1	47802	0.003418	97	0.9054321841090408	0	0				1	45873	0.003345	97	0.9166688328258326	0	0			
425359	aa9da03a5108e147aefabc34a617e44bc17cc386ef2a6f98c91908d1ae6312bc	84	book	1648341	[80.29,130.88,22.11,83.37]	562.4107499999998	small	P3	0.8999999999999999	1	0	0	0	0	0	0	1	1	48852	0.032822	24	0.9104664581707828	0	0				1	46884	0.033858	23	0.9059593069007976	0	0			
425359	aa9da03a5108e147aefabc34a617e44bc17cc386ef2a6f98c91908d1ae6312bc	84	book	1662296	[157.06,0.0,23.09,91.35]	945.7161000000001	small	P3	0.8999999999999999	1	0	0	0	0	0	0	1	1	48848	0.036468	20	0.9309408246312072	0	0				1	46876	0.041978	15	0.926046963647908	0	0			
425359	aa9da03a5108e147aefabc34a617e44bc17cc386ef2a6f98c91908d1ae6312bc	84	book	1663367	[218.45,0.68,12.54,78.04]	464.8317000000004	small	P3	0.65	1	0	0	0	0	0	0	1	1	48855	0.029528	27	0.7162255994569666	0	0				1	46890	0.027264	29	0.736656390632848	0	0			
425359	aa9da03a5108e147aefabc34a617e44bc17cc386ef2a6f98c91908d1ae6312bc	84	book	1663367	[218.45,0.68,12.54,78.04]	464.8317000000004	small	P3	0.7	1	0	0	0	0	0	0	1	1	48855	0.029528	27	0.7162255994569666	0	0				1	46890	0.027264	29	0.736656390632848	0	0			
