path	mode	shape	dtype	minimum	maximum	sha256	mismatch_count	max_abs_difference
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000330023.jpg	project-exact	3x640x640	float32	0	1	be6d50bbc376ac5ba880970657309afe4f0f8caf5dc745de32ce4652d890e255	1198296	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000330023.jpg	vendor-literal	3x640x640	float32	0	1	4d761b77ce2dea54bdca82dc733e14136e5c44ed67e35d25caf176788233fc2f	1198296	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000330341.jpg	project-exact	3x640x640	float32	0	1	e57f9852ca4dc64e5b5d0589bdc5d9013f862eb75f69aea9098fcd07cd918337	1203920	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000330341.jpg	vendor-literal	3x640x640	float32	0	1	635e3ea774c9cd1161fca4f43281387b64747ecb57e7009082f1d60a25507170	1203920	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000330562.jpg	project-exact	3x640x640	float32	0	1	ad31ba6264a1b9a5469a3176a2f5279619bf2cc6a63a1394fb018123bae1fe91	1208032	0.97647059
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000330562.jpg	vendor-literal	3x640x640	float32	0	1	aa3592d35abe05b38021b08d6b5caab0ac4dc05ebf98ab00eec3b2650aa1b0f2	1208032	0.97647059
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000330564.jpg	project-exact	3x640x640	float32	0	1	1d7e706243976b73ab2f94bfd0ecb77da3c78c723a5c914b0a148cf1bf4fc174	1195103	0.964705884
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000330564.jpg	vendor-literal	3x640x640	float32	0	1	d287298fc3a8d28d1087d3b74206853d09ce783a2995147058c4edc7b3a3b344	1195103	0.964705884
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000330696.jpg	project-exact	3x640x640	float32	0	1	f35c17f94d855de4a73dbcb61157fa8d1edd5b85cc11d7e3f34e6623d5a77d22	1216142	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000330696.jpg	vendor-literal	3x640x640	float32	0	1	d23c0d6d539d1d158e4378301621d81ba6de38c7300b668a2021c268c62f8d3c	1216142	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000331692.jpg	project-exact	3x640x640	float32	0	1	5812c585d5907b5d5829d742538767803f868466208856dd69f5c3f14199f21f	1213749	0.898039222
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000331692.jpg	vendor-literal	3x640x640	float32	0	1	031817b6a5988b4602144acd93e63372656737dcae69d16e9ed0dca3bf6d131b	1213749	0.898039222
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000332027.jpg	project-exact	3x640x640	float32	0	1	7d09469c0ad404db17262ce28bff6c0c11c4771bfe00a05d426d29d80f2c8942	0	0
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000332027.jpg	vendor-literal	3x640x640	float32	0	1	7d09469c0ad404db17262ce28bff6c0c11c4771bfe00a05d426d29d80f2c8942	0	0
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000332411.jpg	project-exact	3x640x640	float32	0.0862745121	1	690febbf3c96902809bb8a05c2b42c28468e6aa75c380ca97474a2d69bfd2a9b	1206951	0.78039217
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000332411.jpg	vendor-literal	3x640x640	float32	0.0862745121	1	486b1d629dc583a7a146cf52c20edce0ae88a8cc29db1c23172a8da43b77dc15	1206951	0.78039217
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000332571.jpg	project-exact	3x640x640	float32	0	1	4133c928c711d7c11638dc1325b8270d7cc1123831e58661adb364d23408e099	1200956	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000332571.jpg	vendor-literal	3x640x640	float32	0	1	01b1891e01838cb3b08b9dd4cbf28346e7a3cbdd2f7e36c7f4056408a94ff370	1200956	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000332913.jpg	project-exact	3x640x640	float32	0	1	a5b325b2f76a6aa9a51c3303e6fb884f2d197ec0200eb65b50d44ecd1ed00448	1195011	0.996078432
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000332913.jpg	vendor-literal	3x640x640	float32	0	1	bc9bd5babab742225af418cd1385b87f3dc4e5b909003ed94eaa9e70adf33ae4	1195011	0.996078432
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000333371.jpg	project-exact	3x640x640	float32	0	1	144d2cd44da40f6d25f3e14a7ac4740c0b8d8fd78251275b7564b91562b92a17	1159680	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000333371.jpg	vendor-literal	3x640x640	float32	0	1	c36d7d8dc93425af999c5892809fa64139cbeec2e7f56d67e2ff52e7abe80126	1159680	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000333684.jpg	project-exact	3x640x640	float32	0	1	e67c08a74d37a61a5825118dd927efb247de103bbad65af18808886794fa7f5c	1208308	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000333684.jpg	vendor-literal	3x640x640	float32	0	1	65a0b42c804eb582039245599bdf2f0fc99e3c00e735a879036a25d68f952507	1208308	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000334032.jpg	project-exact	3x640x640	float32	0	1	528b9feae33323a2c37978a214676cdc25f6fe15de9b6e9dcc9cfd49b8836663	1218909	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000334032.jpg	vendor-literal	3x640x640	float32	0	1	81b551324790f25fe5a30324b0871394fd8e1802a60d26df51e8a66020500fae	1218909	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000334305.jpg	project-exact	3x640x640	float32	0	1	06a76ca5836aa8b4edd7e87026ada9bd6b85e8cdd9e07048dc4347a76bc19cdd	1202318	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000334305.jpg	vendor-literal	3x640x640	float32	0	1	765f1c969299645d17dc5ff2a9f01afe40ac3fb6f3ba07726bfbe3ca2141c561	1202318	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000334511.jpg	project-exact	3x640x640	float32	0	1	105996f2cc06875ba3476f6f4c57a1a27345bbd472c6f320ca0164ad42963525	1214205	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000334511.jpg	vendor-literal	3x640x640	float32	0	1	4ed592916613eb0960001aa72d1991afea51a253271a488d17493ccbe2adadbf	1214205	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000335144.jpg	project-exact	3x640x640	float32	0	1	d4f592eef2094a9e671565ff91f16a0dae096161a61306fda95e48d8374c660b	1178712	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000335144.jpg	vendor-literal	3x640x640	float32	0	1	82b11e0cb57d9cae7d59e508b2ee6dd977cc5b2d1228d4e8bf92e6f1aeae22b4	1178712	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000335492.jpg	project-exact	3x640x640	float32	0	1	9189618e9725269f9c89703346c7ebd03ba47fa1dee61a9d2a7b3531c5641e68	1210079	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000335492.jpg	vendor-literal	3x640x640	float32	0	1	cb9c485db065cfab7d9f7026947897670ae7c38b7c1439fd63fac7e8c8367395	1210079	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000335521.jpg	project-exact	3x640x640	float32	0	1	9dc4a64517241d59f433a75e06acf384f90c1b4e5102ea501fa621330067f591	1201655	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000335521.jpg	vendor-literal	3x640x640	float32	0	1	34e5111a8c7ddb17bcb903a89741d18d9198ccc0da99c555bb101db610046643	1201655	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000335914.jpg	project-exact	3x640x640	float32	0	1	19709cbd73bbe95053d028c4455d3a1504cf29e964ae0d1486de3984576726a1	1207692	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000335914.jpg	vendor-literal	3x640x640	float32	0	1	a4ffd5997535ae041dcb5093171d79f2b24ff723d31116f419bd0140670971cc	1207692	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000336289.jpg	project-exact	3x640x640	float32	0	1	1eca479b8e6d9b93abf5c662377cfbe84dea7cf0d76594145d5f2841487f4e56	1197089	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000336289.jpg	vendor-literal	3x640x640	float32	0	1	47895667e2e16c3919b63d49e0e8265ade5a9dcc650688a551f14c19a836ea26	1197089	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000336503.jpg	project-exact	3x640x640	float32	0	1	ddd2707615ac5cd00d87a71c192e2b625e223018c8402af5453e2d940a4f67e0	1203757	0.988235295
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000336503.jpg	vendor-literal	3x640x640	float32	0	1	26e05f3046e790f6c2bde328b3f3448f4492c1a695ed7df16eb086ffcd20785b	1203757	0.988235295
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000336937.jpg	project-exact	3x640x640	float32	0	1	82f2ffb7b6c4f082fc70ec6b6a9b81ccd366883c919abc8267169aa6415980c8	1210125	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000336937.jpg	vendor-literal	3x640x640	float32	0	1	551c38256ad0fb50ef1378b2f76aa47274d82f8f4c0596e9d0c2843d588e26ee	1210125	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000337269.jpg	project-exact	3x640x640	float32	0	1	03f8b74868a99e4559e025a39b10440e2d68fb4c880d89506e80e5c893db97cc	1206644	0.917647064
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000337269.jpg	vendor-literal	3x640x640	float32	0	1	470d96aeea16770893c3445df908794baa6fb31688b0007cafd4293babb5ba3d	1206644	0.917647064
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000337662.jpg	project-exact	3x640x640	float32	0	1	6077fffdb684b98292fc6519073dc302d621fad8cdc45de3dd634d13b556a77d	1182637	0.980392158
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000337662.jpg	vendor-literal	3x640x640	float32	0	1	e0d317eb7055e00bcde354812c3ea56a63dbca4c2cd5d1434996e4b4b52766c8	1182637	0.980392158
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000337915.jpg	project-exact	3x640x640	float32	0	1	8cf631003324403c5f1da26f187a6bf2cf8745f43aa987567e2c5b0b0a82695a	945400	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000337915.jpg	vendor-literal	3x640x640	float32	0	1	69f839134ac82a1262ef81fa6ad06dc67f1b7f8f1ac196dc2769240b9ee348db	945400	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000338143.jpg	project-exact	3x640x640	float32	0	1	bc5460e105b479e4a353817561610d75e7a3beed155931ea66ab986a93b48556	1148562	0.929411769
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000338143.jpg	vendor-literal	3x640x640	float32	0	1	776f11a6173546d988346c667be12d24f5cdac48d1abcd79a5b88be541e19ced	1148562	0.929411769
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000338960.jpg	project-exact	3x640x640	float32	0	1	1a76533917b892fc8edf6fb3c4a918586a55d3fc65a39eec731399c6d46f3fcb	1199588	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000338960.jpg	vendor-literal	3x640x640	float32	0	1	de6f7d2de7d1a607b0e8ee278aaffc9876ad2207946650d7fcaef6f1a7ee32ab	1199588	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000339549.jpg	project-exact	3x640x640	float32	0.0313725509	1	0bb5273c8e522478f74af99dd15eb6399a74e837f84a1595e14d5d7ab5340cd9	1203411	0.839215696
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000339549.jpg	vendor-literal	3x640x640	float32	0.0431372561	1	82861370f8821da3a7e7fdf081eee62816ea0cd7a1e049ea7b1dacdc56cb71d5	1203411	0.839215696
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000339634.jpg	project-exact	3x640x640	float32	0	1	5e1a15b5cf26f7509daf5e82664554d5cd620cba479b2df1250b757b2b5513d8	1206515	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000339634.jpg	vendor-literal	3x640x640	float32	0	1	07b20985c69021a46b9d3ce09888fc1db532543c1f6b36de661c898bec1b4f03	1206515	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000339978.jpg	project-exact	3x640x640	float32	0	1	ff0476a9e03c638cf2760bacd6d82f176133c683ea542d562b5e7dcb7c5ecef9	1100326	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000339978.jpg	vendor-literal	3x640x640	float32	0	1	80504f7c073f36eee18270bc14f3e1740225f79f12666b3736d665916751d7ca	1100326	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000340868.jpg	project-exact	3x640x640	float32	0.0156862754	0.996078432	fc283892690eb7f5ab897cf6c7bc6a881b11497bb486f599e8338312d6206b99	1148038	0.627451003
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000340868.jpg	vendor-literal	3x640x640	float32	0.0156862754	0.996078432	a7aadca0369c08949d89db3966b38ba237c010b5d7ec56faf4d14e7bcf421732	1148038	0.627451003
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000341437.jpg	project-exact	3x640x640	float32	0	1	f0b7e95d1d8b2c09c7290b3380185c24d357440be172cdf0e74f9f863b0664d7	1179181	0.97647059
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000341437.jpg	vendor-literal	3x640x640	float32	0	1	fa04d42ba395fa7535ebf7502bda9f29f552d1ea59652c8e5808de6e89a0a4a8	1179181	0.97647059
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000341567.jpg	project-exact	3x640x640	float32	0	1	1ad12b5ec440f37a197da3f168709b74136b0824be4623fd1173778415c77e1e	1203409	0.972549021
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000341567.jpg	vendor-literal	3x640x640	float32	0	1	91302c12d61f2660cd81ff67e0e23bf187214fe0ecb49e5f3cef31f3daf72cbc	1203409	0.972549021
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000341678.jpg	project-exact	3x640x640	float32	0	1	17683e2cb43838548b2efbe9d61a0f9a339e76abaed409e3034cf58a5f6b8436	1194410	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000341678.jpg	vendor-literal	3x640x640	float32	0	1	bbcfea069ebad96f69993c4efc35e2b6ec165bcf23c856dea77d7548c2497af4	1194410	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000342174.jpg	project-exact	3x640x640	float32	0	0.988235295	238241c029b0d23978f0355a55c006f8244323f96e1d3fd0ceb0595cd476512c	1197949	0.949019611
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000342174.jpg	vendor-literal	3x640x640	float32	0	1	cfd65969cf0f6944f8ba7e9565dfc0b610bfe7c9847c26cb013776d77a540101	1197949	0.949019611
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000342336.jpg	project-exact	3x640x640	float32	0	1	ff62f9fba20bc2aa15973947d51fa0784bb021b54c5525dda323baf428bc2d40	1210208	0.827450991
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000342336.jpg	vendor-literal	3x640x640	float32	0	1	5d50abe9d26de50006eaeb6d7db091f5c58d62f3e113d4503253f3666c1c3adc	1210208	0.827450991
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000342715.jpg	project-exact	3x640x640	float32	0	1	55c7df8b6b80dda7a623f50b04d9c6735f44669591611d7a1f60a16d2ff946d1	1207633	0.968627453
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000342715.jpg	vendor-literal	3x640x640	float32	0	1	b50faa1e0da9bdd42e4c32d2ca3a0038e7faad30a503fef23a7c0d38e2980764	1207633	0.968627453
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000343534.jpg	project-exact	3x640x640	float32	0	1	ac9feef78a1f2e52e0029a38bf1d7a2d8cbe6b8dce4d1bb7c74008542c957208	1170639	0.956862748
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000343534.jpg	vendor-literal	3x640x640	float32	0	1	0a29433543172a8c0bc55ee1f368976eee01c25ba0654905f2b165248e7000e5	1170639	0.956862748
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000343752.jpg	project-exact	3x640x640	float32	0	1	a16131c0e1cbcad679852bfe46b3add3fc68689cf7f5baf776d96b54df713940	1204836	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000343752.jpg	vendor-literal	3x640x640	float32	0	1	3fe71c7980e616729f40ddadf7e21b4bce6b43e1a7ae4833a52fb91182e2099a	1204836	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000345167.jpg	project-exact	3x640x640	float32	0	1	74fde7529d62c05c7c1cbe3f5a13d27df42dc103de721ac0db65a8fe74d344a6	1182923	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000345167.jpg	vendor-literal	3x640x640	float32	0	1	96bbe593acbfdc5ba0558715a824986fe535fc97a06b7d87e97f2443f0ce34ba	1182923	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000345275.jpg	project-exact	3x640x640	float32	0.00784313772	1	741c77484b46908ca4c39e73effa83cdf1381ecc144211312b1fc9955ad8bdd5	1140613	0.709803939
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000345275.jpg	vendor-literal	3x640x640	float32	0.00784313772	1	5fc86d74a10c61e73500dce2fbf12150d97e07a2f14a4e061e2511cbb10d9b25	1140613	0.709803939
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000345802.jpg	project-exact	3x640x640	float32	0	1	13f71075096bc83bf57d5915948d1d086991e96547741ad509c6f2ab85ce3689	0	0
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000345802.jpg	vendor-literal	3x640x640	float32	0	1	13f71075096bc83bf57d5915948d1d086991e96547741ad509c6f2ab85ce3689	0	0
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000346547.jpg	project-exact	3x640x640	float32	0	1	ca0f63e5fdc7eb5a572c64eb26fb520c88e334476da759e231f2c9f52bbff5a6	1188709	0.964705884
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000346547.jpg	vendor-literal	3x640x640	float32	0	1	4a81ff62d2f9fadb5ea1478fdd7ca44a8f738bd1bc7a11fc3c2c25fb625291e5	1188709	0.964705884
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000346806.jpg	project-exact	3x640x640	float32	0	1	13ccbc7c9ab298cb8ad6f9a8d306887782b1271a1d012505a60955fe07f73d32	1179130	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000346806.jpg	vendor-literal	3x640x640	float32	0	1	c6cb1b6cdd8582523e3774d95a8913c0af54a039e80f8ea0525e3109ba156cef	1179130	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000347019.jpg	project-exact	3x640x640	float32	0	1	55edde053fc3c17ed739a70619716f8f35fb43035aa7826ddea1efbf26731be8	1208782	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000347019.jpg	vendor-literal	3x640x640	float32	0	1	82ef22e676131db7eb58c406ef0c98caefdb9c5f4672a91fb97c994733705f55	1208782	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000348767.jpg	project-exact	3x640x640	float32	0	1	967e797fd978f8ec6f51311ae893651db4c7c316296f26ad96a1547f023ada41	1187411	0.647058845
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000348767.jpg	vendor-literal	3x640x640	float32	0	1	80ac984b62cb23fd47e27febb9c33964c033e6a5598d1372c77197da0bb55615	1187411	0.647058845
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000348785.jpg	project-exact	3x640x640	float32	0.00784313772	1	fbfd52c1c8e018460461268eebff2b544ca291d72c3af3a4171885466a7746c0	1204360	0.988235295
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000348785.jpg	vendor-literal	3x640x640	float32	0	1	628061e2eb9f49e7b1226492e37645ad696369d824db4504e28c262523095f86	1204360	0.988235295
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000348816.jpg	project-exact	3x640x640	float32	0	0.972549021	ba58aab07421a98cc463d3792ec23b60eb7e013e0f9ccb26516d94e4433a2261	1183285	0.87843138
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000348816.jpg	vendor-literal	3x640x640	float32	0	0.972549021	d31a5178d3376cc250c3e5c9fa62ad3a10d17196cfbb4e5fd5756bcfea8298e2	1183285	0.87843138
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000348877.jpg	project-exact	3x640x640	float32	0	1	6b7d381a29066163dbaf1408fa6ece2e9ac2d23375e23ba2d284bb4983e3efbd	1182002	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000348877.jpg	vendor-literal	3x640x640	float32	0	1	f5829d577e85209509d87a91983d13a776578db5ad3c9f1fd328fda431998c35	1182002	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000349403.jpg	project-exact	3x640x640	float32	0	1	b70f061fde661836b64a034b399ba5fe09be385a95acb39932692b81ee17cedd	1185189	0.988235295
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000349403.jpg	vendor-literal	3x640x640	float32	0	1	4a034530df22987c32f9834bb5cba8964a733957533baafc54612badf41eb69d	1185189	0.988235295
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000349469.jpg	project-exact	3x640x640	float32	0	1	938c936aa1069bbd6b057abf37c01db3074f9a0db686804aeffea574ec3fd099	1210177	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000349469.jpg	vendor-literal	3x640x640	float32	0	1	7fc9375c2971a9c8101d72ea3f51d0c087b487575b498881f9b688b8da053f11	1210177	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000349472.jpg	project-exact	3x640x640	float32	0	1	c3d3292be3edf3ce854717a8b5e2d0439fffee0e63307d239211060ee864f344	1216120	0.996078432
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000349472.jpg	vendor-literal	3x640x640	float32	0	1	340226147172fb568b0ba3734e0bcb275bbda956a5563bb391b74f660b542f78	1216120	0.996078432
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000349936.jpg	project-exact	3x640x640	float32	0	1	c295dee7997abf02be5cdb167858d3aab5c4b7fa74d177b6c5882faa8f5c748f	1198458	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000349936.jpg	vendor-literal	3x640x640	float32	0	1	a4f96ca991270be905cc5d85089112a7474eae57c0069c1becf70fa49c41d5fc	1198458	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000350447.jpg	project-exact	3x640x640	float32	0.00392156886	1	ec82584adc793fb5e9129ed68a82964d6bb3effb4b1c7e985cc9787ad2602ecb	1178567	0.952941179
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000350447.jpg	vendor-literal	3x640x640	float32	0	1	50ea18bd7b323faeb19148c81b37a53bb7fbd39a9cd74432a316730809424002	1178567	0.952941179
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000350557.jpg	project-exact	3x640x640	float32	0	1	37d774aa8c63902f680d8b7f5699dcf505dbfcf1fe9c26a08411e20f70061fad	1190692	0.980392158
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000350557.jpg	vendor-literal	3x640x640	float32	0	1	48d8142f478dd9db1a85da6070c0f957d5d4142e299ba23dd71502617e6b318c	1190692	0.980392158
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000350629.jpg	project-exact	3x640x640	float32	0.0823529437	1	ee2e12305a649adb09992233ef714ca27e5a93c27d8812d7ccd066422850e920	1158921	0.831372559
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000350629.jpg	vendor-literal	3x640x640	float32	0.0823529437	1	751c56946fc59e5bdff69a285c908e9a7578fb02231a6346e18a305538449a7c	1158921	0.831372559
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000350649.jpg	project-exact	3x640x640	float32	0	1	3dca71b27b55303a5fc344e737879e8895476c140205f4811ac93cae4c2714d6	1171554	0.929411769
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000350649.jpg	vendor-literal	3x640x640	float32	0	1	9248e16de343276582a51330eb082fc30e31d7c03653c15d5669e14ef7d56cd8	1171554	0.929411769
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000350879.jpg	project-exact	3x640x640	float32	0	1	d2815ec1799247492068434f59a21bf68a4e8b981ff5e84fc10a838069c2c9db	1204489	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000350879.jpg	vendor-literal	3x640x640	float32	0	1	37b3542ef64d8d5b6abaa1c709fae05e20c0d8db3fa839437344e13b863effc6	1204489	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000351104.jpg	project-exact	3x640x640	float32	0	1	15e7589b84d78e00801c9fa3ab609660afc08941fd30dc86130f5a60b6c7f616	1203454	0.992156863
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000351104.jpg	vendor-literal	3x640x640	float32	0	1	c450030dfde93f35e15fa37e48fdf4ae549414649d543da358e403b88845127f	1203454	0.992156863
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000351319.jpg	project-exact	3x640x640	float32	0	1	c874fec98b8671b9e0eb3c6ce7723fbf6ffecd4279948f954f17fbe87e63a537	1207879	0.945098042
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000351319.jpg	vendor-literal	3x640x640	float32	0	1	01811a509c3bac0b5516fcddfb3b1af35384fe0a0c02b4664f34c7b75a886fa6	1207879	0.945098042
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000351620.jpg	project-exact	3x640x640	float32	0	1	c9860378034fc958b7f63b735edb5068d676d8e4cfc6e7a37eda0403362a12af	1215575	0.960784316
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000351620.jpg	vendor-literal	3x640x640	float32	0	1	e8728870458b4c7c71005d9b8f625504b6a40bd4e11aa33694c7ebc435f49713	1215575	0.960784316
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000351868.jpg	project-exact	3x640x640	float32	0	1	06bd9d12f39c670d8cd803d3b22baf0030b7ddb3fed9fb08c577772954eba773	1209630	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000351868.jpg	vendor-literal	3x640x640	float32	0	1	88a16f88847517a783c29315be7404eb385e2d810daa9d156f74125a852140a7	1209630	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000352496.jpg	project-exact	3x640x640	float32	0	1	dcb6ddc02d7ebfb4dd4c35e2921e146ec474a2c480c6f42a26d143c2756c3dfa	1204141	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000352496.jpg	vendor-literal	3x640x640	float32	0	1	96e8a5d58636eac55d2712b9c4df0cf3835d6f454cfe704b45b916dbe7afc38c	1204141	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000352670.jpg	project-exact	3x640x640	float32	0.0117647061	1	296fc1e6e18313b11145092af750f175bc8716b7613902faf54add554d1bc8b6	1203379	0.721568584
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000352670.jpg	vendor-literal	3x640x640	float32	0.0117647061	1	d9919d5e558b43259e77900512a07407aa2d3fb01be6ce69608930b4bfbdddf1	1203379	0.721568584
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000353175.jpg	project-exact	3x640x640	float32	0	1	0a6038dd2d198be8edd7b970b29f73bb3f86d805fdd4f57b116da36754db25bb	1214164	1
/data/datasets/coco2017-independent-stage65b-r1/selected/images/000000353175.jpg	vendor-literal	3x640x640	float32	0	1	826ebaa13111ce9b7558fd1f00627095d1ff58d28471ed9e54e6cd36b930d25b	1214164	1
