surface	model	scope	provider	score_threshold	iou_threshold	max_dets	area	category_id	class_name	tp	fp	fn	precision	recall	f1	detections	detections_per_image	ignored_detections	ignored_ground_truths
FP32_HOST	FP32	host	CPU	0.5	0.75	100	all	5	airplane	95	12	48	0.8878504672897196	0.6643356643356644	0.76	107	0.0214	0	0
FP32_HOST	FP32	host	CPU	0.001	0.5	100	large	5	airplane	70	736	0	0.08684863523573201	1.0	0.1598173515981735	2374	0.4748	1568	73
FP32_HOST	FP32	host	CPU	0.001	0.75	100	large	5	airplane	64	746	6	0.07901234567901234	0.9142857142857143	0.14545454545454545	2374	0.4748	1564	73
FP32_HOST	FP32	host	CPU	0.01	0.5	100	large	5	airplane	70	163	0	0.30042918454935624	1.0	0.46204620462046203	485	0.097	252	73
FP32_HOST	FP32	host	CPU	0.01	0.75	100	large	5	airplane	64	175	6	0.26778242677824265	0.9142857142857143	0.41423948220064727	485	0.097	246	73
FP32_HOST	FP32	host	CPU	0.05	0.5	100	large	5	airplane	66	54	4	0.55	0.9428571428571428	0.6947368421052631	214	0.0428	94	73
FP32_HOST	FP32	host	CPU	0.05	0.75	100	large	5	airplane	61	61	9	0.5	0.8714285714285714	0.6354166666666666	214	0.0428	92	73
FP32_HOST	FP32	host	CPU	0.25	0.5	100	large	5	airplane	63	13	7	0.8289473684210527	0.9	0.8630136986301371	125	0.025	49	73
FP32_HOST	FP32	host	CPU	0.25	0.75	100	large	5	airplane	57	20	13	0.7402597402597403	0.8142857142857143	0.7755102040816325	125	0.025	48	73
FP32_HOST	FP32	host	CPU	0.5	0.5	100	large	5	airplane	59	4	11	0.9365079365079365	0.8428571428571429	0.887218045112782	107	0.0214	44	73
FP32_HOST	FP32	host	CPU	0.5	0.75	100	large	5	airplane	54	10	16	0.84375	0.7714285714285715	0.8059701492537314	107	0.0214	43	73
FP32_HOST	FP32	host	CPU	0.001	0.5	100	medium	5	airplane	42	758	1	0.0525	0.9767441860465116	0.099644128113879	2374	0.4748	1574	100
FP32_HOST	FP32	host	CPU	0.001	0.75	100	medium	5	airplane	38	760	5	0.047619047619047616	0.8837209302325582	0.09036860879904875	2374	0.4748	1576	100
FP32_HOST	FP32	host	CPU	0.01	0.5	100	medium	5	airplane	41	103	2	0.2847222222222222	0.9534883720930233	0.4385026737967914	485	0.097	341	100
FP32_HOST	FP32	host	CPU	0.01	0.75	100	medium	5	airplane	33	107	10	0.2357142857142857	0.7674418604651163	0.360655737704918	485	0.097	345	100
FP32_HOST	FP32	host	CPU	0.05	0.5	100	medium	5	airplane	36	23	7	0.6101694915254238	0.8372093023255814	0.7058823529411764	214	0.0428	155	100
FP32_HOST	FP32	host	CPU	0.05	0.75	100	medium	5	airplane	32	27	11	0.5423728813559322	0.7441860465116279	0.6274509803921569	214	0.0428	155	100
FP32_HOST	FP32	host	CPU	0.25	0.5	100	medium	5	airplane	29	2	14	0.9354838709677419	0.6744186046511628	0.7837837837837838	125	0.025	94	100
FP32_HOST	FP32	host	CPU	0.25	0.75	100	medium	5	airplane	27	3	16	0.9	0.627906976744186	0.7397260273972602	125	0.025	95	100
FP32_HOST	FP32	host	CPU	0.5	0.5	100	medium	5	airplane	26	0	17	1.0	0.6046511627906976	0.7536231884057971	107	0.0214	81	100
FP32_HOST	FP32	host	CPU	0.5	0.75	100	medium	5	airplane	24	1	19	0.96	0.5581395348837209	0.7058823529411763	107	0.0214	82	100
FP32_HOST	FP32	host	CPU	0.001	0.5	100	small	5	airplane	27	741	3	0.03515625	0.9	0.06766917293233082	2374	0.4748	1606	113
FP32_HOST	FP32	host	CPU	0.001	0.75	100	small	5	airplane	24	742	6	0.031331592689295036	0.8	0.06030150753768843	2374	0.4748	1608	113
FP32_HOST	FP32	host	CPU	0.01	0.5	100	small	5	airplane	27	81	3	0.25	0.9	0.391304347826087	485	0.097	377	113
FP32_HOST	FP32	host	CPU	0.01	0.75	100	small	5	airplane	24	82	6	0.22641509433962265	0.8	0.35294117647058826	485	0.097	379	113
FP32_HOST	FP32	host	CPU	0.05	0.5	100	small	5	airplane	25	10	5	0.7142857142857143	0.8333333333333334	0.7692307692307692	214	0.0428	179	113
FP32_HOST	FP32	host	CPU	0.05	0.75	100	small	5	airplane	23	10	7	0.696969696969697	0.7666666666666667	0.7301587301587302	214	0.0428	181	113
FP32_HOST	FP32	host	CPU	0.25	0.5	100	small	5	airplane	17	1	13	0.9444444444444444	0.5666666666666667	0.7083333333333334	125	0.025	107	113
FP32_HOST	FP32	host	CPU	0.25	0.75	100	small	5	airplane	17	1	13	0.9444444444444444	0.5666666666666667	0.7083333333333334	125	0.025	107	113
FP32_HOST	FP32	host	CPU	0.5	0.5	100	small	5	airplane	17	1	13	0.9444444444444444	0.5666666666666667	0.7083333333333334	107	0.0214	89	113
FP32_HOST	FP32	host	CPU	0.5	0.75	100	small	5	airplane	17	1	13	0.9444444444444444	0.5666666666666667	0.7083333333333334	107	0.0214	89	113
FP32_HOST	FP32	host	CPU	0.001	0.5	100	all	6	bus	255	3824	28	0.062515322382937	0.901060070671378	0.11691884456671253	4133	0.8266	54	2
FP32_HOST	FP32	host	CPU	0.001	0.75	100	all	6	bus	235	3858	48	0.05741509894942585	0.8303886925795053	0.10740402193784276	4133	0.8266	40	2
FP32_HOST	FP32	host	CPU	0.01	0.5	100	all	6	bus	240	868	43	0.21660649819494585	0.8480565371024735	0.34507548526240117	1155	0.231	47	2
FP32_HOST	FP32	host	CPU	0.01	0.75	100	all	6	bus	223	897	60	0.19910714285714284	0.7879858657243817	0.3178902352102637	1155	0.231	35	2
FP32_HOST	FP32	host	CPU	0.05	0.5	100	all	6	bus	224	207	59	0.5197215777262181	0.7915194346289752	0.6274509803921569	437	0.0874	6	2
FP32_HOST	FP32	host	CPU	0.05	0.75	100	all	6	bus	212	221	71	0.4896073903002309	0.7491166077738516	0.5921787709497207	437	0.0874	4	2
FP32_HOST	FP32	host	CPU	0.25	0.5	100	all	6	bus	193	43	90	0.8177966101694916	0.6819787985865724	0.74373795761079	236	0.0472	0	2
FP32_HOST	FP32	host	CPU	0.25	0.75	100	all	6	bus	183	52	100	0.7787234042553192	0.6466431095406361	0.7065637065637065	236	0.0472	1	2
FP32_HOST	FP32	host	CPU	0.5	0.5	100	all	6	bus	162	13	121	0.9257142857142857	0.5724381625441696	0.7074235807860262	175	0.035	0	2
FP32_HOST	FP32	host	CPU	0.5	0.75	100	all	6	bus	157	18	126	0.8971428571428571	0.5547703180212014	0.685589519650655	175	0.035	0	2
FP32_HOST	FP32	host	CPU	0.001	0.5	100	large	6	bus	163	1081	2	0.1310289389067524	0.9878787878787879	0.23136976579134136	4133	0.8266	2889	120
FP32_HOST	FP32	host	CPU	0.001	0.75	100	large	6	bus	161	1082	4	0.12952534191472245	0.9757575757575757	0.22869318181818182	4133	0.8266	2890	120
FP32_HOST	FP32	host	CPU	0.01	0.5	100	large	6	bus	158	236	7	0.4010152284263959	0.9575757575757575	0.5652951699463327	1155	0.231	761	120
FP32_HOST	FP32	host	CPU	0.01	0.75	100	large	6	bus	156	238	9	0.39593908629441626	0.9454545454545454	0.558139534883721	1155	0.231	761	120
FP32_HOST	FP32	host	CPU	0.05	0.5	100	large	6	bus	154	79	11	0.6609442060085837	0.9333333333333333	0.7738693467336684	437	0.0874	204	120
FP32_HOST	FP32	host	CPU	0.05	0.75	100	large	6	bus	151	82	14	0.648068669527897	0.9151515151515152	0.7587939698492463	437	0.0874	204	120
FP32_HOST	FP32	host	CPU	0.25	0.5	100	large	6	bus	146	16	19	0.9012345679012346	0.8848484848484849	0.8929663608562691	236	0.0472	74	120
FP32_HOST	FP32	host	CPU	0.25	0.75	100	large	6	bus	142	20	23	0.8765432098765432	0.8606060606060606	0.8685015290519877	236	0.0472	74	120
FP32_HOST	FP32	host	CPU	0.5	0.5	100	large	6	bus	135	7	30	0.9507042253521126	0.8181818181818182	0.8794788273615635	175	0.035	33	120
FP32_HOST	FP32	host	CPU	0.5	0.75	100	large	6	bus	132	10	33	0.9295774647887324	0.8	0.8599348534201955	175	0.035	33	120
FP32_HOST	FP32	host	CPU	0.001	0.5	100	medium	6	bus	70	1651	12	0.04067402672864614	0.8536585365853658	0.0776483638380477	4133	0.8266	2412	203
FP32_HOST	FP32	host	CPU	0.001	0.75	100	medium	6	bus	61	1674	21	0.03515850144092219	0.7439024390243902	0.06714364336818933	4133	0.8266	2398	203
FP32_HOST	FP32	host	CPU	0.01	0.5	100	medium	6	bus	66	453	16	0.12716763005780346	0.8048780487804879	0.2196339434276206	1155	0.231	636	203
FP32_HOST	FP32	host	CPU	0.01	0.75	100	medium	6	bus	58	473	24	0.10922787193973635	0.7073170731707317	0.18923327895595432	1155	0.231	624	203
FP32_HOST	FP32	host	CPU	0.05	0.5	100	medium	6	bus	58	110	24	0.34523809523809523	0.7073170731707317	0.4640000000000001	437	0.0874	269	203
FP32_HOST	FP32	host	CPU	0.05	0.75	100	medium	6	bus	53	120	29	0.3063583815028902	0.6463414634146342	0.41568627450980394	437	0.0874	264	203
FP32_HOST	FP32	host	CPU	0.25	0.5	100	medium	6	bus	39	26	43	0.6	0.47560975609756095	0.5306122448979591	236	0.0472	171	203
FP32_HOST	FP32	host	CPU	0.25	0.75	100	medium	6	bus	36	30	46	0.5454545454545454	0.43902439024390244	0.48648648648648646	236	0.0472	170	203
FP32_HOST	FP32	host	CPU	0.5	0.5	100	medium	6	bus	25	6	57	0.8064516129032258	0.3048780487804878	0.44247787610619466	175	0.035	144	203
FP32_HOST	FP32	host	CPU	0.5	0.75	100	medium	6	bus	23	8	59	0.7419354838709677	0.2804878048780488	0.40707964601769914	175	0.035	144	203
FP32_HOST	FP32	host	CPU	0.001	0.5	100	small	6	bus	22	1092	14	0.019748653500897665	0.6111111111111112	0.03826086956521739	4133	0.8266	3019	249
FP32_HOST	FP32	host	CPU	0.001	0.75	100	small	6	bus	13	1102	23	0.011659192825112108	0.3611111111111111	0.02258905299739357	4133	0.8266	3018	249
FP32_HOST	FP32	host	CPU	0.01	0.5	100	small	6	bus	16	179	20	0.08205128205128205	0.4444444444444444	0.13852813852813853	1155	0.231	960	249
FP32_HOST	FP32	host	CPU	0.01	0.75	100	small	6	bus	9	186	27	0.046153846153846156	0.25	0.07792207792207792	1155	0.231	960	249
FP32_HOST	FP32	host	CPU	0.05	0.5	100	small	6	bus	12	18	24	0.4	0.3333333333333333	0.3636363636363636	437	0.0874	407	249
FP32_HOST	FP32	host	CPU	0.05	0.75	100	small	6	bus	8	19	28	0.2962962962962963	0.2222222222222222	0.25396825396825395	437	0.0874	410	249
FP32_HOST	FP32	host	CPU	0.25	0.5	100	small	6	bus	8	1	28	0.8888888888888888	0.2222222222222222	0.3555555555555555	236	0.0472	227	249
FP32_HOST	FP32	host	CPU	0.25	0.75	100	small	6	bus	5	2	31	0.7142857142857143	0.1388888888888889	0.23255813953488372	236	0.0472	229	249
FP32_HOST	FP32	host	CPU	0.5	0.5	100	small	6	bus	2	0	34	1.0	0.05555555555555555	0.10526315789473684	175	0.035	173	249
FP32_HOST	FP32	host	CPU	0.5	0.75	100	small	6	bus	2	0	34	1.0	0.05555555555555555	0.10526315789473684	175	0.035	173	249
FP32_HOST	FP32	host	CPU	0.001	0.5	100	all	7	train	184	2015	6	0.08367439745338791	0.968421052631579	0.15403934700711597	2199	0.4398	0	0
FP32_HOST	FP32	host	CPU	0.001	0.75	100	all	7	train	168	2031	22	0.07639836289222374	0.8842105263157894	0.1406446211804102	2199	0.4398	0	0
FP32_HOST	FP32	host	CPU	0.01	0.5	100	all	7	train	176	364	14	0.32592592592592595	0.9263157894736842	0.4821917808219179	540	0.108	0	0
FP32_HOST	FP32	host	CPU	0.01	0.75	100	all	7	train	159	381	31	0.29444444444444445	0.8368421052631579	0.4356164383561644	540	0.108	0	0
FP32_HOST	FP32	host	CPU	0.05	0.5	100	all	7	train	166	87	24	0.6561264822134387	0.8736842105263158	0.7494356659142213	253	0.0506	0	0
FP32_HOST	FP32	host	CPU	0.05	0.75	100	all	7	train	151	102	39	0.5968379446640316	0.7947368421052632	0.6817155756207675	253	0.0506	0	0
FP32_HOST	FP32	host	CPU	0.25	0.5	100	all	7	train	151	19	39	0.888235294117647	0.7947368421052632	0.8388888888888889	170	0.034	0	0
FP32_HOST	FP32	host	CPU	0.25	0.75	100	all	7	train	138	32	52	0.8117647058823529	0.7263157894736842	0.7666666666666667	170	0.034	0	0
FP32_HOST	FP32	host	CPU	0.5	0.5	100	all	7	train	135	5	55	0.9642857142857143	0.7105263157894737	0.8181818181818182	140	0.028	0	0
FP32_HOST	FP32	host	CPU	0.5	0.75	100	all	7	train	123	17	67	0.8785714285714286	0.6473684210526316	0.7454545454545454	140	0.028	0	0
FP32_HOST	FP32	host	CPU	0.001	0.5	100	large	7	train	165	1130	3	0.1274131274131274	0.9821428571428571	0.22556390977443605	2199	0.4398	904	22
FP32_HOST	FP32	host	CPU	0.001	0.75	100	large	7	train	153	1143	15	0.11805555555555555	0.9107142857142857	0.20901639344262296	2199	0.4398	903	22
FP32_HOST	FP32	host	CPU	0.01	0.5	100	large	7	train	159	247	9	0.3916256157635468	0.9464285714285714	0.554006968641115	540	0.108	134	22
FP32_HOST	FP32	host	CPU	0.01	0.75	100	large	7	train	147	260	21	0.36117936117936117	0.875	0.5113043478260869	540	0.108	133	22
FP32_HOST	FP32	host	CPU	0.05	0.5	100	large	7	train	154	68	14	0.6936936936936937	0.9166666666666666	0.7897435897435898	253	0.0506	31	22
FP32_HOST	FP32	host	CPU	0.05	0.75	100	large	7	train	141	81	27	0.6351351351351351	0.8392857142857143	0.723076923076923	253	0.0506	31	22
FP32_HOST	FP32	host	CPU	0.25	0.5	100	large	7	train	144	18	24	0.8888888888888888	0.8571428571428571	0.8727272727272727	170	0.034	8	22
FP32_HOST	FP32	host	CPU	0.25	0.75	100	large	7	train	133	29	35	0.8209876543209876	0.7916666666666666	0.8060606060606059	170	0.034	8	22
FP32_HOST	FP32	host	CPU	0.5	0.5	100	large	7	train	132	4	36	0.9705882352941176	0.7857142857142857	0.8684210526315789	140	0.028	4	22
FP32_HOST	FP32	host	CPU	0.5	0.75	100	large	7	train	121	15	47	0.8897058823529411	0.7202380952380952	0.7960526315789473	140	0.028	4	22
FP32_HOST	FP32	host	CPU	0.001	0.5	100	medium	7	train	17	674	1	0.024602026049204053	0.9444444444444444	0.047954866008462625	2199	0.4398	1508	172
FP32_HOST	FP32	host	CPU	0.001	0.75	100	medium	7	train	13	677	5	0.01884057971014493	0.7222222222222222	0.03672316384180791	2199	0.4398	1509	172
FP32_HOST	FP32	host	CPU	0.01	0.5	100	medium	7	train	15	95	3	0.13636363636363635	0.8333333333333334	0.23437499999999997	540	0.108	430	172
FP32_HOST	FP32	host	CPU	0.01	0.75	100	medium	7	train	10	99	8	0.09174311926605505	0.5555555555555556	0.15748031496062992	540	0.108	431	172
FP32_HOST	FP32	host	CPU	0.05	0.5	100	medium	7	train	11	15	7	0.4230769230769231	0.6111111111111112	0.5	253	0.0506	227	172
FP32_HOST	FP32	host	CPU	0.05	0.75	100	medium	7	train	9	17	9	0.34615384615384615	0.5	0.40909090909090906	253	0.0506	227	172
FP32_HOST	FP32	host	CPU	0.25	0.5	100	medium	7	train	7	1	11	0.875	0.3888888888888889	0.5384615384615385	170	0.034	162	172
FP32_HOST	FP32	host	CPU	0.25	0.75	100	medium	7	train	5	3	13	0.625	0.2777777777777778	0.3846153846153846	170	0.034	162	172
FP32_HOST	FP32	host	CPU	0.5	0.5	100	medium	7	train	3	1	15	0.75	0.16666666666666666	0.27272727272727276	140	0.028	136	172
FP32_HOST	FP32	host	CPU	0.5	0.75	100	medium	7	train	2	2	16	0.5	0.1111111111111111	0.1818181818181818	140	0.028	136	172
FP32_HOST	FP32	host	CPU	0.001	0.5	100	small	7	train	2	211	2	0.009389671361502348	0.5	0.018433179723502304	2199	0.4398	1986	186
FP32_HOST	FP32	host	CPU	0.001	0.75	100	small	7	train	2	211	2	0.009389671361502348	0.5	0.018433179723502304	2199	0.4398	1986	186
FP32_HOST	FP32	host	CPU	0.01	0.5	100	small	7	train	2	22	2	0.08333333333333333	0.5	0.14285714285714285	540	0.108	516	186
FP32_HOST	FP32	host	CPU	0.01	0.75	100	small	7	train	2	22	2	0.08333333333333333	0.5	0.14285714285714285	540	0.108	516	186
FP32_HOST	FP32	host	CPU	0.05	0.5	100	small	7	train	1	4	3	0.2	0.25	0.22222222222222224	253	0.0506	248	186
FP32_HOST	FP32	host	CPU	0.05	0.75	100	small	7	train	1	4	3	0.2	0.25	0.22222222222222224	253	0.0506	248	186
FP32_HOST	FP32	host	CPU	0.25	0.5	100	small	7	train	0	0	4	0.0	0.0	0.0	170	0.034	170	186
FP32_HOST	FP32	host	CPU	0.25	0.75	100	small	7	train	0	0	4	0.0	0.0	0.0	170	0.034	170	186
FP32_HOST	FP32	host	CPU	0.5	0.5	100	small	7	train	0	0	4	0.0	0.0	0.0	140	0.028	140	186
FP32_HOST	FP32	host	CPU	0.5	0.75	100	small	7	train	0	0	4	0.0	0.0	0.0	140	0.028	140	186
FP32_HOST	FP32	host	CPU	0.001	0.5	100	all	8	truck	381	12907	33	0.028672486453943408	0.9202898550724637	0.05561231936943512	13295	2.659	7	1
FP32_HOST	FP32	host	CPU	0.001	0.75	100	all	8	truck	321	12969	93	0.02415349887133183	0.7753623188405797	0.0468476357267951	13295	2.659	5	1
FP32_HOST	FP32	host	CPU	0.01	0.5	100	all	8	truck	341	2685	73	0.11269001982815598	0.8236714975845411	0.19825581395348837	3033	0.6066	7	1
FP32_HOST	FP32	host	CPU	0.01	0.75	100	all	8	truck	281	2747	133	0.0928005284015852	0.678743961352657	0.1632771644392795	3033	0.6066	5	1
FP32_HOST	FP32	host	CPU	0.05	0.5	100	all	8	truck	246	549	168	0.30943396226415093	0.5942028985507246	0.4069478908188585	796	0.1592	1	1
FP32_HOST	FP32	host	CPU	0.05	0.75	100	all	8	truck	206	589	208	0.2591194968553459	0.4975845410628019	0.3407775020678247	796	0.1592	1	1
FP32_HOST	FP32	host	CPU	0.25	0.5	100	all	8	truck	149	76	265	0.6622222222222223	0.35990338164251207	0.4663536776212832	225	0.045	0	1
FP32_HOST	FP32	host	CPU	0.25	0.75	100	all	8	truck	129	96	285	0.5733333333333334	0.3115942028985507	0.403755868544601	225	0.045	0	1
FP32_HOST	FP32	host	CPU	0.5	0.5	100	all	8	truck	85	19	329	0.8173076923076923	0.20531400966183574	0.32818532818532814	104	0.0208	0	1
FP32_HOST	FP32	host	CPU	0.5	0.75	100	all	8	truck	77	27	337	0.7403846153846154	0.1859903381642512	0.2972972972972973	104	0.0208	0	1
FP32_HOST	FP32	host	CPU	0.001	0.5	100	large	8	truck	130	2827	3	0.043963476496449105	0.9774436090225563	0.08414239482200649	13295	2.659	10338	282
FP32_HOST	FP32	host	CPU	0.001	0.75	100	large	8	truck	120	2839	13	0.04055424129773572	0.9022556390977443	0.07761966364812418	13295	2.659	10336	282
FP32_HOST	FP32	host	CPU	0.01	0.5	100	large	8	truck	124	645	9	0.16124837451235371	0.9323308270676691	0.2749445676274945	3033	0.6066	2264	282
FP32_HOST	FP32	host	CPU	0.01	0.75	100	large	8	truck	112	660	21	0.14507772020725387	0.8421052631578947	0.24751381215469612	3033	0.6066	2261	282
FP32_HOST	FP32	host	CPU	0.05	0.5	100	large	8	truck	109	183	24	0.3732876712328767	0.8195488721804511	0.5129411764705882	796	0.1592	504	282
FP32_HOST	FP32	host	CPU	0.05	0.75	100	large	8	truck	94	201	39	0.31864406779661014	0.706766917293233	0.43925233644859807	796	0.1592	501	282
FP32_HOST	FP32	host	CPU	0.25	0.5	100	large	8	truck	90	38	43	0.703125	0.6766917293233082	0.689655172413793	225	0.045	97	282
FP32_HOST	FP32	host	CPU	0.25	0.75	100	large	8	truck	78	52	55	0.6	0.5864661654135338	0.5931558935361216	225	0.045	95	282
FP32_HOST	FP32	host	CPU	0.5	0.5	100	large	8	truck	64	12	69	0.8421052631578947	0.48120300751879697	0.6124401913875598	104	0.0208	28	282
FP32_HOST	FP32	host	CPU	0.5	0.75	100	large	8	truck	58	18	75	0.7631578947368421	0.43609022556390975	0.5550239234449761	104	0.0208	28	282
FP32_HOST	FP32	host	CPU	0.001	0.5	100	medium	8	truck	152	5113	12	0.028869895536562204	0.926829268292683	0.05599557929637135	13295	2.659	8030	251
FP32_HOST	FP32	host	CPU	0.001	0.75	100	medium	8	truck	135	5140	29	0.025592417061611375	0.823170731707317	0.04964147821290678	13295	2.659	8020	251
FP32_HOST	FP32	host	CPU	0.01	0.5	100	medium	8	truck	139	1250	25	0.10007199424046076	0.8475609756097561	0.17900837089504187	3033	0.6066	1644	251
FP32_HOST	FP32	host	CPU	0.01	0.75	100	medium	8	truck	120	1279	44	0.08577555396711938	0.7317073170731707	0.15355086372360843	3033	0.6066	1634	251
FP32_HOST	FP32	host	CPU	0.05	0.5	100	medium	8	truck	104	285	60	0.26735218508997427	0.6341463414634146	0.37613019891500904	796	0.1592	407	251
FP32_HOST	FP32	host	CPU	0.05	0.75	100	medium	8	truck	91	300	73	0.23273657289002558	0.5548780487804879	0.3279279279279279	796	0.1592	405	251
FP32_HOST	FP32	host	CPU	0.25	0.5	100	medium	8	truck	53	35	111	0.6022727272727273	0.3231707317073171	0.4206349206349206	225	0.045	137	251
FP32_HOST	FP32	host	CPU	0.25	0.75	100	medium	8	truck	46	41	118	0.5287356321839081	0.2804878048780488	0.3665338645418327	225	0.045	138	251
FP32_HOST	FP32	host	CPU	0.5	0.5	100	medium	8	truck	21	6	143	0.7777777777777778	0.12804878048780488	0.2198952879581152	104	0.0208	77	251
FP32_HOST	FP32	host	CPU	0.5	0.75	100	medium	8	truck	19	8	145	0.7037037037037037	0.11585365853658537	0.19895287958115185	104	0.0208	77	251
FP32_HOST	FP32	host	CPU	0.001	0.5	100	small	8	truck	99	4967	18	0.019542045005921833	0.8461538461538461	0.03820181362145476	13295	2.659	8229	298
FP32_HOST	FP32	host	CPU	0.001	0.75	100	small	8	truck	66	4990	51	0.01305379746835443	0.5641025641025641	0.02551710806108641	13295	2.659	8239	298
FP32_HOST	FP32	host	CPU	0.01	0.5	100	small	8	truck	78	790	39	0.08986175115207373	0.6666666666666666	0.1583756345177665	3033	0.6066	2165	298
FP32_HOST	FP32	host	CPU	0.01	0.75	100	small	8	truck	49	808	68	0.057176196032672114	0.4188034188034188	0.10061601642710473	3033	0.6066	2176	298
FP32_HOST	FP32	host	CPU	0.05	0.5	100	small	8	truck	33	81	84	0.2894736842105263	0.28205128205128205	0.28571428571428575	796	0.1592	682	298
FP32_HOST	FP32	host	CPU	0.05	0.75	100	small	8	truck	21	88	96	0.1926605504587156	0.1794871794871795	0.18584070796460178	796	0.1592	687	298
FP32_HOST	FP32	host	CPU	0.25	0.5	100	small	8	truck	6	3	111	0.6666666666666666	0.05128205128205128	0.09523809523809523	225	0.045	216	298
FP32_HOST	FP32	host	CPU	0.25	0.75	100	small	8	truck	5	3	112	0.625	0.042735042735042736	0.08000000000000002	225	0.045	217	298
FP32_HOST	FP32	host	CPU	0.5	0.5	100	small	8	truck	0	1	117	0.0	0.0	0.0	104	0.0208	103	298
FP32_HOST	FP32	host	CPU	0.5	0.75	100	small	8	truck	0	1	117	0.0	0.0	0.0	104	0.0208	103	298
FP32_HOST	FP32	host	CPU	0.001	0.5	100	all	9	boat	325	7578	99	0.04112362394027584	0.7665094339622641	0.07805932508706616	8156	1.6312	253	6
FP32_HOST	FP32	host	CPU	0.001	0.75	100	all	9	boat	212	7715	212	0.026744039359152264	0.5	0.05077236259130643	8156	1.6312	229	6
FP32_HOST	FP32	host	CPU	0.01	0.5	100	all	9	boat	290	2051	134	0.12387868432293891	0.6839622641509434	0.20976491862567812	2558	0.5116	217	6
FP32_HOST	FP32	host	CPU	0.01	0.75	100	all	9	boat	180	2176	244	0.07640067911714771	0.42452830188679247	0.12949640287769784	2558	0.5116	202	6
FP32_HOST	FP32	host	CPU	0.05	0.5	100	all	9	boat	230	424	194	0.3516819571865443	0.5424528301886793	0.4267161410018553	684	0.1368	30	6
FP32_HOST	FP32	host	CPU	0.05	0.75	100	all	9	boat	135	517	289	0.20705521472392638	0.31839622641509435	0.2509293680297398	684	0.1368	32	6
FP32_HOST	FP32	host	CPU	0.25	0.5	100	all	9	boat	118	47	306	0.7151515151515152	0.2783018867924528	0.400679117147708	165	0.033	0	6
FP32_HOST	FP32	host	CPU	0.25	0.75	100	all	9	boat	84	80	340	0.5121951219512195	0.19811320754716982	0.2857142857142857	165	0.033	1	6
FP32_HOST	FP32	host	CPU	0.5	0.5	100	all	9	boat	55	9	369	0.859375	0.12971698113207547	0.22540983606557374	64	0.0128	0	6
FP32_HOST	FP32	host	CPU	0.5	0.75	100	all	9	boat	45	19	379	0.703125	0.10613207547169812	0.18442622950819673	64	0.0128	0	6
